Datetime,Water Level (m)
2023-10-19 18:00:00,1.0636483
2023-10-19 19:00:00,0.9577559
2023-10-19 20:00:00,0.64615995
2023-10-19 21:00:00,0.22977266
2023-10-19 22:00:00,-0.18329579
2023-10-19 23:00:00,-0.47599968
2023-10-20 00:00:00,-0.5166529
2023-10-20 01:00:00,-0.43600032
2023-10-20 02:00:00,-0.17665295
2023-10-20 03:00:00,0.1676587
2023-10-20 04:00:00,0.4309049
2023-10-20 05:00:00,0.6240064
2023-10-20 06:00:00,0.6902473
2023-10-20 07:00:00,0.6062625
2023-10-20 08:00:00,0.33985743
2023-10-20 09:00:00,0.036139376
2023-10-20 10:00:00,-0.25946566
2023-10-20 11:00:00,-0.49918643
2023-10-20 12:00:00,-0.60739803
2023-10-20 13:00:00,-0.5324758
2023-10-20 14:00:00,-0.2681192
2023-10-20 15:00:00,0.07551724
2023-10-20 16:00:00,0.4417518
2023-10-20 17:00:00,0.77353144
2023-10-20 18:00:00,0.9303135
2023-10-20 19:00:00,0.96785116
2023-10-20 20:00:00,0.82231736
2023-10-20 21:00:00,0.5012868
2023-10-20 22:00:00,0.17762798
2023-10-20 23:00:00,-0.09172163
2023-10-21 00:00:00,-0.2826895
2023-10-21 01:00:00,-0.38743606
2023-10-21 02:00:00,-0.35032496
2023-10-21 03:00:00,-0.14451356
2023-10-21 04:00:00,0.08384599
2023-10-21 05:00:00,0.28733444
2023-10-21 06:00:00,0.4770708
2023-10-21 07:00:00,0.5729726
2023-10-21 08:00:00,0.49948364
2023-10-21 09:00:00,0.3227704
2023-10-21 10:00:00,0.0853243
2023-10-21 11:00:00,-0.1736192
2023-10-21 12:00:00,-0.38470015
2023-10-21 13:00:00,-0.446675
2023-10-21 14:00:00,-0.39723918
2023-10-21 15:00:00,-0.20728192
2023-10-21 16:00:00,0.093108766
2023-10-21 17:00:00,0.36028385
2023-10-21 18:00:00,0.60759985
2023-10-21 19:00:00,0.774279
2023-10-21 20:00:00,0.8558992
2023-10-21 21:00:00,0.75498366
2023-10-21 22:00:00,0.5319288
2023-10-21 23:00:00,0.29471952
2023-10-22 00:00:00,0.052351926
2023-10-22 01:00:00,-0.20272262
2023-10-22 02:00:00,-0.33214346
2023-10-22 03:00:00,-0.34389096
2023-10-22 04:00:00,-0.21583797
2023-10-22 05:00:00,-0.036641765
2023-10-22 06:00:00,0.17427024
2023-10-22 07:00:00,0.35050076
2023-10-22 08:00:00,0.47429934
2023-10-22 09:00:00,0.48898035
2023-10-22 10:00:00,0.39994034
2023-10-22 11:00:00,0.20521052
2023-10-22 12:00:00,0.0001899887
2023-10-22 13:00:00,-0.20168099
2023-10-22 14:00:00,-0.333689
2023-10-22 15:00:00,-0.35096282
2023-10-22 16:00:00,-0.21886736
2023-10-22 17:00:00,-0.019217132
2023-10-22 18:00:00,0.19239946
2023-10-22 19:00:00,0.45666948
2023-10-22 20:00:00,0.6942854
2023-10-22 21:00:00,0.8042251
2023-10-22 22:00:00,0.7794333
2023-10-22 23:00:00,0.64051723
2023-10-23 00:00:00,0.41044948
2023-10-23 01:00:00,0.15007101
2023-10-23 02:00:00,-0.13526073
2023-10-23 03:00:00,-0.33869976
2023-10-23 04:00:00,-0.42376933
2023-10-23 05:00:00,-0.3676943
2023-10-23 06:00:00,-0.19453537
2023-10-23 07:00:00,0.033273015
2023-10-23 08:00:00,0.28116903
2023-10-23 09:00:00,0.5125194
2023-10-23 10:00:00,0.6106921
2023-10-23 11:00:00,0.55678403
2023-10-23 12:00:00,0.42588222
2023-10-23 13:00:00,0.22244033
2023-10-23 14:00:00,-0.0033714958
2023-10-23 15:00:00,-0.25624493
2023-10-23 16:00:00,-0.3437934
2023-10-23 17:00:00,-0.31624374
2023-10-23 18:00:00,-0.19485775
2023-10-23 19:00:00,0.058268454
2023-10-23 20:00:00,0.36407793
2023-10-23 21:00:00,0.67226404
2023-10-23 22:00:00,0.8542818
2023-10-23 23:00:00,0.9167072
2023-10-24 00:00:00,0.8252755
2023-10-24 01:00:00,0.5579728
2023-10-24 02:00:00,0.2186399
2023-10-24 03:00:00,-0.13421932
2023-10-24 04:00:00,-0.43788075
2023-10-24 05:00:00,-0.5539685
2023-10-24 06:00:00,-0.519401
2023-10-24 07:00:00,-0.35413253
2023-10-24 08:00:00,-0.049409304
2023-10-24 09:00:00,0.31432912
2023-10-24 10:00:00,0.6190935
2023-10-24 11:00:00,0.78575855
2023-10-24 12:00:00,0.78806245
2023-10-24 13:00:00,0.66113156
2023-10-24 14:00:00,0.37961197
2023-10-24 15:00:00,0.044764437
2023-10-24 16:00:00,-0.29033852
2023-10-24 17:00:00,-0.49453732
2023-10-24 18:00:00,-0.5270429
2023-10-24 19:00:00,-0.36049053
2023-10-24 20:00:00,-0.04579778
2023-10-24 21:00:00,0.34522164
2023-10-24 22:00:00,0.7235896
2023-10-24 23:00:00,1.0043268
2023-10-25 00:00:00,1.0888542
2023-10-25 01:00:00,0.97075737
2023-10-25 02:00:00,0.6297206
2023-10-25 03:00:00,0.2409102
2023-10-25 04:00:00,-0.24441555
2023-10-25 05:00:00,-0.6079923
2023-10-25 06:00:00,-0.7355652
2023-10-25 07:00:00,-0.65817744
2023-10-25 08:00:00,-0.39033544
2023-10-25 09:00:00,0.023932407
2023-10-25 10:00:00,0.49443612
2023-10-25 11:00:00,0.8695964
2023-10-25 12:00:00,1.0622658
2023-10-25 13:00:00,1.0801847
2023-10-25 14:00:00,0.8840196
2023-10-25 15:00:00,0.45613703
2023-10-25 16:00:00,0.016139235
2023-10-25 17:00:00,-0.4624515
2023-10-25 18:00:00,-0.7027998
